iso;date;deces;naissances
KOR;2021-01-10;1792;3043
KOR;2021-01-11;1084;4277
KOR;2021-01-12;1485;3569
KOR;2021-01-13;2058;2678
KOR;2021-01-14;2820;4389
KOR;2021-01-15;2583;2944
KOR;2021-01-16;1513;3624
KOR;2021-01-17;1642;3014
KOR;2021-01-18;2419;4453
KOR;2021-01-19;1782;3239
KOR;2021-01-20;2029;3032
KOR;2021-01-21;1228;3092
KOR;2021-01-22;2621;3718
KOR;2021-01-23;2831;2990
KOR;2021-01-24;2213;4192
KOR;2021-01-25;1439;2773
KOR;2021-01-26;2939;3832
KOR;2021-01-27;1415;3812
KOR;2021-01-28;1126;3999
KOR;2021-01-29;1191;2923
KOR;2021-01-30;1575;4475
KOR;2021-01-31;1295;2759
KOR;2021-02-01;1188;3563
KOR;2021-02-02;2227;2981
KOR;2021-02-03;1257;3256
KOR;2021-02-04;1033;3575
KOR;2021-02-05;1592;3023
KOR;2021-02-06;2453;3813
KOR;2021-02-07;1754;2841
KOR;2021-02-08;1281;2957
KOR;2021-02-09;2640;4459
KOR;2021-02-10;2834;4491
KOR;2021-02-11;2967;2878
KOR;2021-02-12;1236;3339
KOR;2021-02-13;2934;3318
KOR;2021-02-14;1886;4199
KOR;2021-02-15;2034;4037
KOR;2021-02-16;2934;4334
KOR;2021-02-17;2344;2999
KOR;2021-02-18;2433;4423
KOR;2021-02-19;1165;4003
KOR;2021-02-20;1763;3692
KOR;2021-02-21;2643;3442
KOR;2021-02-22;2450;3843
KOR;2021-02-23;1085;3236
KOR;2021-02-24;2629;3497
KOR;2021-02-25;2447;3899
KOR;2021-02-26;1038;3109
KOR;2021-02-27;2398;4145
KOR;2021-02-28;1466;4113
KOR;2021-03-01;2792;3854
KOR;2021-03-02;1054;2534
KOR;2021-03-03;2253;2918
KOR;2021-03-04;2975;3600
KOR;2021-03-05;2706;4464
KOR;2021-03-06;1827;3288
KOR;2021-03-07;2737;3250
KOR;2021-03-08;1767;2648
KOR;2021-03-09;1632;2708
KOR;2021-03-10;1124;3858
KOR;2021-03-11;2808;2947
KOR;2021-03-12;1102;3332
KOR;2021-03-13;1108;3217
KOR;2021-03-14;1419;3644
KOR;2021-03-15;1593;2721
KOR;2021-03-16;2807;4344
KOR;2021-03-17;2958;4160
KOR;2021-03-18;2317;2617
KOR;2021-03-19;1909;3932
KOR;2021-03-20;1367;4180
KOR;2021-03-21;1709;3614
KOR;2021-03-22;1761;4015
KOR;2021-03-23;1245;4247
KOR;2021-03-24;2780;2583
KOR;2021-03-25;1200;4277
KOR;2021-03-26;2574;4000
KOR;2021-03-27;2316;4241
KOR;2021-03-28;2801;3302
KOR;2021-03-29;1419;2543
KOR;2021-03-30;1972;3391
KOR;2021-03-31;1922;3143
KOR;2021-04-01;2847;2575
KOR;2021-04-02;1201;4379
KOR;2021-04-03;2289;3254
KOR;2021-04-04;1651;3008
KOR;2021-04-05;1424;2581
KOR;2021-04-06;2919;2933
KOR;2021-04-07;2719;2991
KOR;2021-04-08;2955;2921
KOR;2021-04-09;1622;3874
KOR;2021-04-10;2981;3166
KOR;2021-04-11;1410;3071
KOR;2021-04-12;1448;3077
KOR;2021-04-13;1726;3516
KOR;2021-04-14;2181;2707
KOR;2021-04-15;1543;3703
KOR;2021-04-16;2439;3046
KOR;2021-04-17;1543;2879
KOR;2021-04-18;1804;3580
KOR;2021-04-19;1468;4378
KOR;2021-04-20;2240;4287
KOR;2021-04-21;1843;2594
KOR;2021-04-22;2663;4215
KOR;2021-04-23;1880;4479
KOR;2021-04-24;2903;4178
KOR;2021-04-25;1125;2797
KOR;2021-04-26;2052;3827
KOR;2021-04-27;2671;3423
KOR;2021-04-28;1077;3952
KOR;2021-04-29;2712;3675
KOR;2021-04-30;2514;3634
KOR;2021-05-01;1881;2851
KOR;2021-05-02;1370;3168
KOR;2021-05-03;2511;2947
KOR;2021-05-04;2819;3247
KOR;2021-05-05;2615;2819
KOR;2021-05-06;1995;4161
KOR;2021-05-07;1257;3235
KOR;2021-05-08;1941;4351
KOR;2021-05-09;2339;3171
KOR;2021-05-10;1946;2702
SSD;2020-04-05;2078;2513
SSD;2020-04-06;1321;2831
SSD;2020-04-07;1931;3440
SSD;2020-04-08;2447;3440
SSD;2020-04-09;1486;2907
SSD;2020-04-10;2827;3174
SSD;2020-04-11;2642;3750
SSD;2020-04-12;1603;4229
SSD;2020-04-13;1778;2519
SSD;2020-04-14;2302;2704
SSD;2020-04-15;2358;3947
SSD;2020-04-16;2715;3241
SSD;2020-04-17;2511;3881
SSD;2020-04-18;2289;4349
SSD;2020-04-19;1393;4198
SSD;2020-04-20;1762;3116
SSD;2020-04-21;1597;2510
SSD;2020-04-22;2964;3974
SSD;2020-04-23;2902;4483
SSD;2020-04-24;1215;3802
SSD;2020-04-25;2092;3327
SSD;2020-04-26;1710;2818
SSD;2020-04-27;1811;3620
SSD;2020-04-28;2637;4452
SSD;2020-04-29;1488;3893
SSD;2020-04-30;1969;4219
SSD;2020-05-01;2866;3791
SSD;2020-05-02;1071;4014
SSD;2020-05-03;1802;3187
SSD;2020-05-04;2958;4344
SSD;2020-05-05;2814;2506
SSD;2020-05-06;1305;4384
SSD;2020-05-07;1265;3638
SSD;2020-05-08;1197;3619
SSD;2020-05-09;2533;4184
SSD;2020-05-10;1286;3217
SSD;2020-05-11;2947;3417
SSD;2020-05-12;2028;3596
SSD;2020-05-13;1965;4047
SSD;2020-05-14;2176;4090
SSD;2020-05-15;1109;2686
SSD;2020-05-16;1390;4073
SSD;2020-05-17;2706;3369
SSD;2020-05-18;2083;3647
SSD;2020-05-19;1329;4278
SSD;2020-05-20;1352;3534
SSD;2020-05-21;1076;3295
SSD;2020-05-22;2065;2655
SSD;2020-05-23;2178;3648
SSD;2020-05-24;2654;4163
SSD;2020-05-25;2115;4295
SSD;2020-05-26;2082;3642
SSD;2020-05-27;2544;4254
SSD;2020-05-28;1242;4490
SSD;2020-05-29;1579;4430
SSD;2020-05-30;2895;3895
SSD;2020-05-31;2776;4021
SSD;2020-06-01;2765;2750
SSD;2020-06-02;1048;3254
SSD;2020-06-03;2356;3747
SSD;2020-06-04;2776;3162
SSD;2020-06-05;2506;3041
SSD;2020-06-06;1766;3049
SSD;2020-06-07;2140;2519
SSD;2020-06-08;1064;3755
SSD;2020-06-09;2825;4043
SSD;2020-06-10;2277;3952
SSD;2020-06-11;2105;3093
SSD;2020-06-12;1393;4261
SSD;2020-06-13;2093;3881
SSD;2020-06-14;1104;2856
SSD;2020-06-15;2399;2552
SSD;2020-06-16;2020;3425
SSD;2020-06-17;1550;3551
SSD;2020-06-18;2150;3150
SSD;2020-06-19;1574;4448
SSD;2020-06-20;1023;3398
SSD;2020-06-21;2778;4405
SSD;2020-06-22;1002;3477
SSD;2020-06-23;2142;3036
SSD;2020-06-24;2053;3969
SSD;2020-06-25;2045;4482
SSD;2020-06-26;2189;3302
SSD;2020-06-27;1152;4095
SSD;2020-06-28;2145;3080
SSD;2020-06-29;1370;3726
SSD;2020-06-30;1841;3478
SSD;2020-07-01;1533;3125
SSD;2020-07-02;1675;2904
SSD;2020-07-03;1057;3319
SSD;2020-07-04;2488;4272
SSD;2020-07-05;1441;2665
SSD;2020-07-06;2623;2709
SSD;2020-07-07;1461;2528
SSD;2020-07-08;1922;3536
SSD;2020-07-09;2063;3165
SSD;2020-07-10;1375;3558
SSD;2020-07-11;2395;3458
SSD;2020-07-12;2024;2660
SSD;2020-07-13;2094;3510
SSD;2020-07-14;1199;2917
SSD;2020-07-15;1762;4013
SSD;2020-07-16;1691;2957
SSD;2020-07-17;2430;3699
SSD;2020-07-18;1037;3627
SSD;2020-07-19;1096;2875
SSD;2020-07-20;2367;3412
SSD;2020-07-21;1761;3981
SSD;2020-07-22;2667;3014
SSD;2020-07-23;1969;3110
SSD;2020-07-24;2903;2941
SSD;2020-07-25;2297;2669
SSD;2020-07-26;2559;4186
SSD;2020-07-27;1489;3785
SSD;2020-07-28;2527;2947
SSD;2020-07-29;1216;2960
SSD;2020-07-30;2756;4253
SSD;2020-07-31;2838;3536
SSD;2020-08-01;1183;3613
SSD;2020-08-02;2353;4304
SSD;2020-08-03;1578;2550
SSD;2020-08-04;2270;2621
SSD;2020-08-05;1106;4460
SSD;2020-08-06;1793;2629
SSD;2020-08-07;2266;3372
SSD;2020-08-08;1453;2954
SSD;2020-08-09;1977;4159
SSD;2020-08-10;1874;3022
SSD;2020-08-11;1705;3923
SSD;2020-08-12;1588;4495
SSD;2020-08-13;1750;3541
SSD;2020-08-14;1547;4351
SSD;2020-08-15;1276;2683
SSD;2020-08-16;1953;4464
SSD;2020-08-17;2149;4401
SSD;2020-08-18;2501;3875
SSD;2020-08-19;1542;3991
SSD;2020-08-20;2781;4235
SSD;2020-08-21;1514;2601
SSD;2020-08-22;2862;3065
SSD;2020-08-23;1192;3826
SSD;2020-08-24;2518;3154
SSD;2020-08-25;1605;4350
SSD;2020-08-26;1584;4234
SSD;2020-08-27;2542;3550
SSD;2020-08-28;2958;3225
SSD;2020-08-29;2501;4164
SSD;2020-08-30;1795;4118
SSD;2020-08-31;1035;2546
SSD;2020-09-01;1399;4134
SSD;2020-09-02;1590;4412
SSD;2020-09-03;2197;4113
SSD;2020-09-04;2959;4378
SSD;2020-09-05;2197;2586
SSD;2020-09-06;1418;2549
SSD;2020-09-07;2926;2765
SSD;2020-09-08;2548;4306
SSD;2020-09-09;1091;3437
SSD;2020-09-10;2833;4240
SSD;2020-09-11;1305;3401
SSD;2020-09-12;1429;4122
SSD;2020-09-13;2886;2665
SSD;2020-09-14;2878;2990
SSD;2020-09-15;1541;3605
SSD;2020-09-16;2714;4089
SSD;2020-09-17;2409;3925
SSD;2020-09-18;1213;3149
SSD;2020-09-19;2842;2665
SSD;2020-09-20;2605;2968
SSD;2020-09-21;1453;4333
SSD;2020-09-22;1476;2604
SSD;2020-09-23;1767;2602
SSD;2020-09-24;1940;3521
SSD;2020-09-25;2065;4061
SSD;2020-09-26;1981;2686
SSD;2020-09-27;1834;4340
SSD;2020-09-28;1797;3496
SSD;2020-09-29;2146;3816
SSD;2020-09-30;2766;3150
SSD;2020-10-01;1021;2853
SSD;2020-10-02;2878;3568
SSD;2020-10-03;1397;2577
SSD;2020-10-04;2522;3531
SSD;2020-10-05;1717;3300
SSD;2020-10-06;1207;2874
SSD;2020-10-07;2420;4348
SSD;2020-10-08;2534;3438
SSD;2020-10-09;2680;3270
SSD;2020-10-10;1835;3618
SSD;2020-10-11;2986;2919
SSD;2020-10-12;2344;2919
SSD;2020-10-13;1180;3512
SSD;2020-10-14;2956;2553
SSD;2020-10-15;2957;3585
SSD;2020-10-16;2645;3931
SSD;2020-10-17;1309;3895
SSD;2020-10-18;2771;2783
SSD;2020-10-19;2834;2519
SSD;2020-10-20;2857;3355
SSD;2020-10-21;1609;2692
SSD;2020-10-22;2053;2953
SSD;2020-10-23;1445;3036
SSD;2020-10-24;1006;3757
SSD;2020-10-25;2046;4052
SSD;2020-10-26;1342;2679
SSD;2020-10-27;1096;2878
SSD;2020-10-28;2560;4439
SSD;2020-10-29;1766;4281
SSD;2020-10-30;1468;3971
SSD;2020-10-31;1500;4325
SSD;2020-11-01;1069;3846
SSD;2020-11-02;1948;3310
SSD;2020-11-03;1882;2579
SSD;2020-11-04;2289;3445
SSD;2020-11-05;2213;2864
SSD;2020-11-06;2765;3090
SSD;2020-11-07;2843;2564
SSD;2020-11-08;2842;3201
SSD;2020-11-09;1724;3014
SSD;2020-11-10;1323;3800
SSD;2020-11-11;2784;3169
SSD;2020-11-12;2711;4095
SSD;2020-11-13;2669;4179
SSD;2020-11-14;1442;3085
SSD;2020-11-15;2787;4157
SSD;2020-11-16;2104;4055
SSD;2020-11-17;2881;3632
SSD;2020-11-18;1058;4377
SSD;2020-11-19;1908;3553
SSD;2020-11-20;1695;3063
SSD;2020-11-21;2838;4074
SSD;2020-11-22;2594;4127
SSD;2020-11-23;2006;2995
SSD;2020-11-24;1635;3140
SSD;2020-11-25;1265;4309
SSD;2020-11-26;1701;2555
SSD;2020-11-27;1416;2508
SSD;2020-11-28;2836;4283
SSD;2020-11-29;1994;3886
SSD;2020-11-30;2282;3837
SSD;2020-12-01;2480;3915
SSD;2020-12-02;1417;3309
SSD;2020-12-03;2606;2507
SSD;2020-12-04;2716;3771
SSD;2020-12-05;2885;2983
SSD;2020-12-06;2441;3344
SSD;2020-12-07;2326;2557
SSD;2020-12-08;2481;4334
SSD;2020-12-09;1654;4482
SSD;2020-12-10;2281;3001
SSD;2020-12-11;2567;2857
SSD;2020-12-12;1577;3758
SSD;2020-12-13;2461;2544
SSD;2020-12-14;2847;2754
SSD;2020-12-15;1343;2613
SSD;2020-12-16;1898;4429
SSD;2020-12-17;1837;4370
SSD;2020-12-18;2277;3824
SSD;2020-12-19;1743;2924
SSD;2020-12-20;2380;3280
SSD;2020-12-21;2914;2946
SSD;2020-12-22;2338;2738
SSD;2020-12-23;2281;4363
SSD;2020-12-24;1031;4273
SSD;2020-12-25;2397;3217
SSD;2020-12-26;1278;4406
SSD;2020-12-27;1276;3861
SSD;2020-12-28;1230;4136
SSD;2020-12-29;1622;3848
SSD;2020-12-30;2047;2966
SSD;2020-12-31;1307;3288
SSD;2021-01-01;2293;2627
SSD;2021-01-02;1729;3740
SSD;2021-01-03;2348;3760
SSD;2021-01-04;1455;3610
SSD;2021-01-05;1267;2745
SSD;2021-01-06;1840;2815
SSD;2021-01-07;1338;3220
SSD;2021-01-08;1254;3828
SSD;2021-01-09;1135;3817
SSD;2021-01-10;1651;4346
SSD;2021-01-11;2700;3408
SSD;2021-01-12;2077;4481
SSD;2021-01-13;2105;4009
SSD;2021-01-14;2390;4180
SSD;2021-01-15;1908;3256
SSD;2021-01-16;1961;3421
SSD;2021-01-17;2530;2665
SSD;2021-01-18;2896;3282
SSD;2021-01-19;1977;3584
SSD;2021-01-20;2246;3314
SSD;2021-01-21;1426;3431
SSD;2021-01-22;2783;3371
SSD;2021-01-23;2255;3892
SSD;2021-01-24;2683;3895
SSD;2021-01-25;2377;2600
SSD;2021-01-26;2765;2609
SSD;2021-01-27;1710;2884
SSD;2021-01-28;2532;3260
SSD;2021-01-29;1256;2695
SSD;2021-01-30;1399;3908
SSD;2021-01-31;1081;3886
SSD;2021-02-01;1358;4309
SSD;2021-02-02;2304;2791
SSD;2021-02-03;2249;4390
SSD;2021-02-04;1723;4015
SSD;2021-02-05;1880;4249
SSD;2021-02-06;2483;2581
SSD;2021-02-07;2325;4196
SSD;2021-02-08;1914;2652
SSD;2021-02-09;1543;3764
SSD;2021-02-10;1598;3852
SSD;2021-02-11;2943;3818
SSD;2021-02-12;2419;2699
SSD;2021-02-13;1043;3585
SSD;2021-02-14;2889;4290
SSD;2021-02-15;2436;3641
SSD;2021-02-16;2090;3258
SSD;2021-02-17;1260;4408
SSD;2021-02-18;2715;2815
SSD;2021-02-19;2367;2709
SSD;2021-02-20;1593;2685
SSD;2021-02-21;2020;3744
SSD;2021-02-22;1128;2910
SSD;2021-02-23;1229;3175
SSD;2021-02-24;2966;2616
SSD;2021-02-25;1197;4001
SSD;2021-02-26;2464;2772
SSD;2021-02-27;2382;3113
SSD;2021-02-28;1217;2566
SSD;2021-03-01;1134;3370
SSD;2021-03-02;1956;3874
SSD;2021-03-03;2638;4439
SSD;2021-03-04;2414;3545
SSD;2021-03-05;2865;2997
SSD;2021-03-06;2332;3123
SSD;2021-03-07;2656;3590
SSD;2021-03-08;1697;2660
SSD;2021-03-09;1683;2944
SSD;2021-03-10;2385;3534
SSD;2021-03-11;1272;3124
SSD;2021-03-12;1984;2658
SSD;2021-03-13;1324;3473
SSD;2021-03-14;2779;2989
SSD;2021-03-15;1523;2943
SSD;2021-03-16;2556;3614
SSD;2021-03-17;2275;3634
SSD;2021-03-18;2713;4440
SSD;2021-03-19;2673;3684
SSD;2021-03-20;1386;3228
SSD;2021-03-21;1654;2907
SSD;2021-03-22;1698;3593
SSD;2021-03-23;1613;3576
SSD;2021-03-24;2733;3271
SSD;2021-03-25;2658;3440
SSD;2021-03-26;2286;2772
SSD;2021-03-27;2105;3562
SSD;2021-03-28;1791;3016
SSD;2021-03-29;2940;3559
SSD;2021-03-30;1672;4459
SSD;2021-03-31;1062;2594
SSD;2021-04-01;2936;2866
SSD;2021-04-02;1329;2700
SSD;2021-04-03;1817;3594
SSD;2021-04-04;2627;2612
SSD;2021-04-05;1882;3256
SSD;2021-04-06;1090;3239
SSD;2021-04-07;2095;3079
SSD;2021-04-08;1193;3816
SSD;2021-04-09;2838;4161
SSD;2021-04-10;1297;3060
SSD;2021-04-11;1516;4315
SSD;2021-04-12;1547;3838
SSD;2021-04-13;2465;3698
SSD;2021-04-14;2900;3006
SSD;2021-04-15;1345;4240
SSD;2021-04-16;2624;2639
SSD;2021-04-17;1163;3541
SSD;2021-04-18;2661;2722
SSD;2021-04-19;1537;3399
SSD;2021-04-20;2258;3068
SSD;2021-04-21;1727;3231
SSD;2021-04-22;1743;3526
SSD;2021-04-23;1207;2530
SSD;2021-04-24;1270;3722
SSD;2021-04-25;1959;3346
SSD;2021-04-26;2694;3020
SSD;2021-04-27;1121;4179
SSD;2021-04-28;2091;4234
SSD;2021-04-29;2416;2604
SSD;2021-04-30;2645;3213
SSD;2021-05-01;1836;3941
SSD;2021-05-02;1031;2690
SSD;2021-05-03;2253;3284
SSD;2021-05-04;2926;4183
SSD;2021-05-05;1676;3818
SSD;2021-05-06;2177;4270
SSD;2021-05-07;2822;3781
SSD;2021-05-08;2205;3453
SSD;2021-05-09;1225;2511
SSD;2021-05-10;1644;3929
ESP;2020-02-01;1745;3811
ESP;2020-02-02;2811;3509
ESP;2020-02-03;2159;2780
ESP;2020-02-04;1512;3061
ESP;2020-02-05;2396;2898
ESP;2020-02-06;2503;3802
ESP;2020-02-07;2409;3118
ESP;2020-02-08;1356;3049
ESP;2020-02-09;2283;2878
ESP;2020-02-10;1784;4304
ESP;2020-02-11;1422;3455
ESP;2020-02-12;2993;4469
ESP;2020-02-13;1705;3156
ESP;2020-02-14;2070;3960
ESP;2020-02-15;2998;3528
ESP;2020-02-16;2916;3501
ESP;2020-02-17;1474;2506
ESP;2020-02-18;2375;3868
ESP;2020-02-19;1803;3617
ESP;2020-02-20;2533;3772
ESP;2020-02-21;2828;3035
ESP;2020-02-22;1047;3646
ESP;2020-02-23;2130;3237
ESP;2020-02-24;1251;4022
ESP;2020-02-25;2484;3721
ESP;2020-02-26;2621;4111
ESP;2020-02-27;2948;2845
ESP;2020-02-28;2120;4334
ESP;2020-02-29;2840;4070
ESP;2020-03-01;2900;3299
ESP;2020-03-02;2095;4392
ESP;2020-03-03;2920;3867
ESP;2020-03-04;2093;2928
ESP;2020-03-05;1579;3050
ESP;2020-03-06;1911;3794
ESP;2020-03-07;1834;2832
ESP;2020-03-08;1713;3509
ESP;2020-03-09;1827;2530
ESP;2020-03-10;1972;2737
ESP;2020-03-11;1383;2665
ESP;2020-03-12;1383;4035
ESP;2020-03-13;2691;3510
ESP;2020-03-14;2219;2798
ESP;2020-03-15;2427;3793
ESP;2020-03-16;1540;3330
ESP;2020-03-17;2864;4141
ESP;2020-03-18;1640;3409
ESP;2020-03-19;2416;2597
ESP;2020-03-20;1138;4009
ESP;2020-03-21;1058;3780
ESP;2020-03-22;2930;4258
ESP;2020-03-23;2909;2816
ESP;2020-03-24;1057;4059
ESP;2020-03-25;2656;2536
ESP;2020-03-26;1987;3592
ESP;2020-03-27;1290;4174
ESP;2020-03-28;1232;3991
ESP;2020-03-29;2436;3326
ESP;2020-03-30;2034;3264
ESP;2020-03-31;1092;3368
ESP;2020-04-01;1632;4447
ESP;2020-04-02;2874;3532
ESP;2020-04-03;2170;3929
ESP;2020-04-04;1034;4496
ESP;2020-04-05;2974;2934
ESP;2020-04-06;2428;4416
ESP;2020-04-07;2524;3198
ESP;2020-04-08;2180;3205
ESP;2020-04-09;2451;2812
ESP;2020-04-10;1193;2872
ESP;2020-04-11;1947;2979
ESP;2020-04-12;1491;3072
ESP;2020-04-13;1440;2796
ESP;2020-04-14;1605;2912
ESP;2020-04-15;1739;4242
ESP;2020-04-16;2565;3660
ESP;2020-04-17;2110;3920
ESP;2020-04-18;2685;2709
ESP;2020-04-19;1506;3277
ESP;2020-04-20;1618;3673
ESP;2020-04-21;1717;2795
ESP;2020-04-22;2726;3451
ESP;2020-04-23;2292;3307
ESP;2020-04-24;1806;4302
ESP;2020-04-25;1017;3657
ESP;2020-04-26;2418;3507
ESP;2020-04-27;2488;4081
ESP;2020-04-28;1401;3864
ESP;2020-04-29;2741;4131
ESP;2020-04-30;1351;4057
ESP;2020-05-01;2807;3513
ESP;2020-05-02;2800;3428
ESP;2020-05-03;2642;4070
ESP;2020-05-04;1859;3963
ESP;2020-05-05;2266;2649
ESP;2020-05-06;2272;3610
ESP;2020-05-07;2385;3926
ESP;2020-05-08;1992;2907
ESP;2020-05-09;2145;4052
ESP;2020-05-10;2342;3050
ESP;2020-05-11;1669;3416
ESP;2020-05-12;1137;2991
ESP;2020-05-13;1607;2749
ESP;2020-05-14;1178;2706
ESP;2020-05-15;1376;4000
ESP;2020-05-16;1194;3201
ESP;2020-05-17;1209;2916
ESP;2020-05-18;2704;4486
ESP;2020-05-19;2836;3466
ESP;2020-05-20;2966;3882
ESP;2020-05-21;2958;3037
ESP;2020-05-22;1286;4048
ESP;2020-05-23;1509;2753
ESP;2020-05-24;2511;3834
ESP;2020-05-25;2613;3950
ESP;2020-05-26;1741;2955
ESP;2020-05-27;2994;3558
ESP;2020-05-28;1826;3859
ESP;2020-05-29;1679;3131
ESP;2020-05-30;1547;3383
ESP;2020-05-31;2422;2745
ESP;2020-06-01;1165;3665
ESP;2020-06-02;1566;3483
ESP;2020-06-03;1206;3162
ESP;2020-06-04;1389;4403
ESP;2020-06-05;1939;3760
ESP;2020-06-06;1269;3436
ESP;2020-06-07;2847;3337
ESP;2020-06-08;1871;4126
ESP;2020-06-09;1102;2708
ESP;2020-06-10;1784;4067
ESP;2020-06-11;1540;4024
ESP;2020-06-12;1137;3672
ESP;2020-06-13;2005;3046
ESP;2020-06-14;2410;3902
ESP;2020-06-15;1431;2727
ESP;2020-06-16;1752;3592
ESP;2020-06-17;2387;2817
ESP;2020-06-18;1265;3200
ESP;2020-06-19;2421;3630
ESP;2020-06-20;2684;2891
ESP;2020-06-21;1040;2838
ESP;2020-06-22;1623;4427
ESP;2020-06-23;2920;3513
ESP;2020-06-24;2834;4165
ESP;2020-06-25;1142;3123
ESP;2020-06-26;2489;3428
ESP;2020-06-27;1605;3456
ESP;2020-06-28;2127;3915
ESP;2020-06-29;1361;3102
ESP;2020-06-30;1472;2970
ESP;2020-07-01;2108;2677
ESP;2020-07-02;2968;3907
ESP;2020-07-03;2157;3149
ESP;2020-07-04;2171;4087
ESP;2020-07-05;2081;3772
ESP;2020-07-06;1021;4063
ESP;2020-07-07;2429;2999
ESP;2020-07-08;1071;4161
ESP;2020-07-09;1675;2753
ESP;2020-07-10;1791;4155
ESP;2020-07-11;1926;4199
ESP;2020-07-12;2895;4051
ESP;2020-07-13;1295;2878
ESP;2020-07-14;1127;3379
ESP;2020-07-15;1274;2716
ESP;2020-07-16;2194;3499
ESP;2020-07-17;1871;3816
ESP;2020-07-18;2075;4444
ESP;2020-07-19;2195;3835
ESP;2020-07-20;2042;2998
ESP;2020-07-21;2956;2922
ESP;2020-07-22;1695;4368
ESP;2020-07-23;1837;3084
ESP;2020-07-24;1479;3460
ESP;2020-07-25;2358;4383
ESP;2020-07-26;2133;2715
ESP;2020-07-27;1845;3217
ESP;2020-07-28;1296;3681
ESP;2020-07-29;2820;4039
ESP;2020-07-30;2903;4422
ESP;2020-07-31;1540;4416
ESP;2020-08-01;1527;3990
ESP;2020-08-02;2592;4108
ESP;2020-08-03;1015;2583
ESP;2020-08-04;1549;3333
ESP;2020-08-05;2265;2991
ESP;2020-08-06;2370;3189
ESP;2020-08-07;2536;4239
ESP;2020-08-08;1465;2860
ESP;2020-08-09;1733;3519
ESP;2020-08-10;1950;3746
ESP;2020-08-11;1719;3824
ESP;2020-08-12;2581;3825
ESP;2020-08-13;2918;2694
ESP;2020-08-14;2146;3028
ESP;2020-08-15;1809;2563
ESP;2020-08-16;1660;3447
ESP;2020-08-17;1072;2756
ESP;2020-08-18;1095;2954
ESP;2020-08-19;2036;4430
ESP;2020-08-20;2229;3854
ESP;2020-08-21;2979;2824
ESP;2020-08-22;1084;3624
ESP;2020-08-23;2877;3487
ESP;2020-08-24;1258;3046
ESP;2020-08-25;1436;3602
ESP;2020-08-26;2633;2533
ESP;2020-08-27;2950;3819
ESP;2020-08-28;1385;4057
ESP;2020-08-29;2637;4489
ESP;2020-08-30;1798;4203
ESP;2020-08-31;1757;3423
ESP;2020-09-01;2789;4156
ESP;2020-09-02;1839;4483
ESP;2020-09-03;1463;2832
ESP;2020-09-04;2971;4494
ESP;2020-09-05;1719;4272
ESP;2020-09-06;1755;2898
ESP;2020-09-07;2122;4434
ESP;2020-09-08;1830;3093
ESP;2020-09-09;2152;3782
ESP;2020-09-10;1038;4215
ESP;2020-09-11;1929;3245
ESP;2020-09-12;2559;3450
ESP;2020-09-13;1364;2721
ESP;2020-09-14;2141;3974
ESP;2020-09-15;1057;4335
ESP;2020-09-16;2572;4082
ESP;2020-09-17;2109;4414
ESP;2020-09-18;1959;4302
ESP;2020-09-19;2818;3197
ESP;2020-09-20;2155;2843
ESP;2020-09-21;1062;2589
ESP;2020-09-22;2916;4137
ESP;2020-09-23;1545;2901
ESP;2020-09-24;2130;4155
ESP;2020-09-25;2148;4488
ESP;2020-09-26;2265;4421
ESP;2020-09-27;1934;4012
ESP;2020-09-28;1395;4098
ESP;2020-09-29;2117;4084
ESP;2020-09-30;1097;4219
ESP;2020-10-01;2089;4226
ESP;2020-10-02;2656;3227
ESP;2020-10-03;1726;3351
ESP;2020-10-04;1812;3375
ESP;2020-10-05;2962;4255
ESP;2020-10-06;1920;4039
ESP;2020-10-07;1625;2833
ESP;2020-10-08;1158;4470
ESP;2020-10-09;2638;3423
ESP;2020-10-10;1410;4401
ESP;2020-10-11;2121;2808
ESP;2020-10-12;1912;3200
ESP;2020-10-13;1819;3133
ESP;2020-10-14;1422;3811
ESP;2020-10-15;2622;3750
ESP;2020-10-16;1138;3315
ESP;2020-10-17;2353;3069
ESP;2020-10-18;2520;4148
ESP;2020-10-19;1752;4062
ESP;2020-10-20;1403;4338
ESP;2020-10-21;2550;3994
ESP;2020-10-22;2921;2774
ESP;2020-10-23;2862;4037
ESP;2020-10-24;1898;2663
ESP;2020-10-25;1591;4052
ESP;2020-10-26;1272;3198
ESP;2020-10-27;1064;3882
ESP;2020-10-28;1797;3139
ESP;2020-10-29;2913;2645
ESP;2020-10-30;1600;3291
ESP;2020-10-31;1741;2665
ESP;2020-11-01;2867;3054
ESP;2020-11-02;2079;3140
ESP;2020-11-03;2210;4262
ESP;2020-11-04;1571;4314
ESP;2020-11-05;1005;4466
ESP;2020-11-06;1530;3696
ESP;2020-11-07;1260;3991
ESP;2020-11-08;2708;4308
ESP;2020-11-09;1348;3226
ESP;2020-11-10;1109;3815
ESP;2020-11-11;1885;3597
ESP;2020-11-12;1649;3753
ESP;2020-11-13;1948;3107
ESP;2020-11-14;2600;3776
ESP;2020-11-15;2328;3542
ESP;2020-11-16;2004;2598
ESP;2020-11-17;2973;4426
ESP;2020-11-18;1910;4492
ESP;2020-11-19;1003;3363
ESP;2020-11-20;1658;2599
ESP;2020-11-21;1136;3247
ESP;2020-11-22;1882;3653
ESP;2020-11-23;1353;3745
ESP;2020-11-24;1791;4488
ESP;2020-11-25;1734;2749
ESP;2020-11-26;1248;4103
